Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
DAF/Insulin/food	Down Ivermectin No Food at 1hr vs. No Ivermectin No Food at 1hr	29	182	1862	31146	4.00E-06	0.012	2.50E-05	col-145;col-125;col-107;col-180;E01G4.6;col-130;ram-2;col-133;col-104;K02E11.10;col-49;col-170;col-157;col-142;col-141;grd-6;pqn-74;col-88;col-162;clec-174;Y47D7A.13;col-71;col-137;Y51H7C.13;col-48;bli-6;ZK180.6;col-63;wrt-4	https://pubmed.ncbi.nlm.nih.gov/30296941/
Microbes	UP by ced-1 and S. enterica	5	182	19	31146	4.10E-06	0.012	2.50E-05	abu-8;phat-4;pqn-74;Y47D3B.6;abu-14	http://www.ncbi.nlm.nih.gov/pubmed/18606143
Mutants	up in dpy-7 and down by skn-1	12	182	332	31146	4.50E-06	0.013	2.80E-05	abu-8;abu-8;K01D12.9;K01D12.9;pqn-63;pqn-63;T06E4.14;T06E4.14;Y47D3B.6;Y47D3B.6;abu-14;abu-14	https://pubmed.ncbi.nlm.nih.gov/29487136/
DAF/Insulin/food	down by food under low salt (Burton)	17	182	708	31146	4.60E-06	0.014	2.80E-05	col-149;col-145;col-10;acs-19;C42D4.3;col-180;C45B2.2;F08F3.4;col-133;col-154;col-147;col-168;col-167;col-169;col-170;col-142;grd-13	NULL
Tissue	Muscle Depleted 0h and 24H	18	182	799	31146	5.10E-06	0.015	3.10E-05	col-10;ttr-18;abu-8;C42D4.3;ifb-1;F15B9.8;F35H10.10;ram-2;F41F3.3;col-121;dpy-14;ttr-2;col-168;rnr-1;col-94;Y47D3B.6;Y47D7A.13;abu-14	http://www.ncbi.nlm.nih.gov/pubmed/17848203
Mutants	"UP lin-35 mutant( n745, NULL) L4"	23	182	1263	31146	5.10E-06	0.015	3.10E-05	col-145;ttr-18;col-39;C42D4.3;C45B2.2;col-12;col-13;F20D6.5;F28H7.8;ram-2;grl-4;decr-1.1;F48G7.5;col-159;col-160;tyr-2;tbb-6;col-146;col-142;col-141;W01A8.6;clec-174;Y71H2AM.13	http://www.ncbi.nlm.nih.gov/pubmed/17368442
Chemicals/stress	UP by Cadmium (Swain)	11	182	273	31146	5.20E-06	0.015	3.20E-05	clec-52;E01G4.6;F15B9.8;decr-1.1;R12E2.15;clec-174;Y47D7A.13;col-48;rol-1;col-63;wrt-4	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE29951
Chemicals/stress	"down by temperature shift, 25to20 (Isik)"	13	182	413	31146	6.30E-06	0.019	3.90E-05	col-149;clec-52;nspb-10;C40A11.10;F15E11.1;col-12;col-81;col-139;col-129;R07E3.4;T12A2.1;grd-13;rol-1	NULL
Tissue	Hermaphrodite Z1 Z4 enriched	13	182	415	31146	6.60E-06	0.02	4.10E-05	C42D4.3;col-14;F10D11.6;F15B9.8;pes-8;col-81;sir-2.3;R07E5.4;ptr-16;col-137;col-48;col-97;col-63	NULL
Microbes	"UP E. faecalis 24h, TillingArray"	47	182	4085	31146	7.00E-06	0.021	4.30E-05	col-149;B0034.7;B0222.5;col-10;B0310.6;C02E7.7;abu-8;col-125;acs-19;C45B2.3;col-14;E01G4.6;F11E6.4;pes-8;ttm-2;F28H7.8;nlp-24;F35H10.10;decr-1.1;F48G7.5;col-121;ugt-13;dpy-14;K08H2.7;K10H10.4;col-129;R07E3.4;R12E2.15;R74.2;T01G5.1;phat-4;pqn-63;col-147;col-167;pqn-74;ins-33;col-162;Y37E11B.7;Y41D4B.6;clec-174;grl-5;Y48G1BR.1;dao-4;abu-14;ZK180.6;col-63;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Other	"UP by xenobiotics: Atrazine, Clofibrate, DES, Fla, beta-NF"	6	182	46	31146	7.30E-06	0.021	4.40E-05	clec-52;col-10;col-14;cut-2;col-49;col-97	http://www.ncbi.nlm.nih.gov/pubmed/16168746
Chemicals/stress	Down by 1 mgl DZN	8	182	121	31146	7.50E-06	0.022	4.50E-05	col-149;C45B2.2;F15E11.1;col-81;col-139;col-129;col-88;dao-4	http://www.ncbi.nlm.nih.gov/pubmed/20808445
Chemicals/stress	Down by mefloquine high	18	182	826	31146	7.80E-06	0.023	4.70E-05	col-149;clec-52;nspb-10;C06A1.2;col-7;col-62;F08F3.4;F15E11.1;col-139;decr-1.1;col-160;K10H10.4;T06E4.8;T06E4.9;col-141;grd-6;mup-2;W01A8.6	http://www.ncbi.nlm.nih.gov/pubmed/19402892
Mutants	down by atfs-1 mutant (et18)	8	182	122	31146	7.90E-06	0.023	4.80E-05	clec-52;col-39;C42D4.3;dct-5;F15E11.1;grl-4;ttr-31;tyr-2	NULL
Chemicals/stress	Down by Rifampicin + Psora	21	182	1104	31146	8.00E-06	0.024	4.80E-05	col-7;col-62;C39B5.5;col-180;pes-8;F20D6.5;col-139;decr-1.1;col-155;col-159;col-160;col-49;col-129;grd-14;col-142;grsp-1;Y51H7C.13;rol-1;bli-6;dao-4;col-63	https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2
DAF/Insulin/food	"UP by daf-2 mutant, Monosomal seq"	14	182	497	31146	8.00E-06	0.024	4.80E-05	clec-52;C39B5.5;ugt-41;F15E11.1;col-81;col-139;F53F1.4;dpy-14;col-129;col-168;col-169;col-141;rnr-1;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/25600869
Mutants	UP lin-15b mutant	23	182	1309	31146	8.90E-06	0.026	5.40E-05	C02E7.7;abu-8;C42D4.3;C45B2.2;C45B2.3;ugt-41;grl-4;F48G7.5;ugt-13;phat-4;pqn-63;col-146;T06E4.8;T06E4.9;pqn-74;clec-174;Y47D3B.6;col-48;Y58A7A.1;Y71H2AM.13;col-97;abu-14;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/21343362
Mutants	Up in ccm1/kri1(ok1251)	14	182	505	31146	9.50E-06	0.028	5.70E-05	col-10;col-39;col-107;col-161;col-91;col-12;col-13;col-60;col-81;ram-2;decr-1.1;col-133;col-147;col-146	NULL
Mutants	Up by dop-1 	13	182	436	31146	1.10E-05	0.032	6.50E-05	C39B5.5;C45B2.2;F28H7.8;ram-2;col-104;T10E9.3;grd-6;W06A11.1;clec-174;Y47D7A.13;Y48G1BR.1;col-48;col-97	NULL
Mutants	Down pie-1; pal-1(RNAi) mutant 23 min after 4 cell stage	22	182	1226	31146	1.10E-05	0.032	6.50E-05	C02E7.6;C02E7.7;col-180;col-14;col-12;col-13;ram-2;F53F1.4;cut-2;col-159;col-160;col-77;R12E2.14;R12E2.15;col-168;col-167;col-169;col-94;col-92;col-88;Y47D3B.6;grl-16	http://www.ncbi.nlm.nih.gov/pubmed/15772128
Mutants	Down lin-35 null emb	16	182	686	31146	1.40E-05	0.04	8.10E-05	col-149;dct-5;F15E11.1;pes-8;col-60;col-81;col-160;K01D12.9;col-129;col-77;ugt-9;hsp-12.1;gln-3;Y37E11B.7;clec-174;grl-5	http://www.ncbi.nlm.nih.gov/pubmed/17368442
Microbes	Up in N2 after exposure to Enterococcus feacalis OG1RF	18	182	864	31146	1.40E-05	0.041	8.30E-05	C02E7.6;C02E7.7;abu-8;col-107;F41F3.3;F48G7.5;cut-2;K01D12.9;K10H10.4;R12E2.15;R74.2;pqn-63;T06E4.14;Y41D4B.6;clec-174;Y47D7A.13;grl-16;ZK180.5	https://pubmed.ncbi.nlm.nih.gov/30695063/
Microbes	down by N. parisii at 40h	9	182	185	31146	1.40E-05	0.042	8.40E-05	clec-52;col-7;F15E11.1;col-13;col-81;col-139;col-133;col-129;col-147	http://www.ncbi.nlm.nih.gov/pubmed/24945527
Mutants	down by lin-22 mutant (sp5)	11	182	307	31146	1.40E-05	0.042	8.50E-05	col-161;E01G4.6;col-91;pes-8;col-133;col-49;col-162;col-71;Y51H7C.13;rol-1;bli-6	NULL
Tissue	Male Z1 Z4 enriched	13	182	450	31146	1.50E-05	0.044	8.80E-05	C42D4.3;F10D11.6;col-81;sir-2.3;R07E5.4;ptr-16;toh-1;col-137;col-48;Y71H2AM.13;col-97;ZK180.5;col-63	NULL
Mutants	UP nhr-66 null	6	182	54	31146	1.60E-05	0.048	9.50E-05	decr-1.1;R12E2.14;R12E2.15;R12E2.7;clec-174;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/22511885
Mutants	Down in met-2; set-25 at L1	6	182	54	31146	1.60E-05	0.048	9.50E-05	F53F1.4;F53F1.4;nas-3;nas-3;col-71;col-71	https://pubmed.ncbi.nlm.nih.gov/27690361/
Mutants	"UP by mec-3(e1338), PVD/OLL"	7	182	91	31146	1.60E-05	0.048	9.50E-05	C04G6.2;cut-2;nas-3;R12E2.14;R12E2.15;T19C3.2;ZK180.5	http://www.ncbi.nlm.nih.gov/pubmed/23889932
Mutants	Up in daf-16;fer-15 at day2-3	10	182	252	31146	1.90E-05	0.056	0.00011	C15A11.4;C15A11.4;F08F3.4;F08F3.4;col-139;col-139;ugt-13;ugt-13;col-142;col-142	https://pubmed.ncbi.nlm.nih.gov/30773782/
Mutants	UP by mir-58 & mir-80 mutant	24	182	1484	31146	2.00E-05	0.059	0.00012	col-7;C39B5.5;E01G4.6;pes-8;col-60;col-81;col-139;nas-3;col-49;col-129;tbb-6;T10E9.3;col-88;col-120;clec-174;Y47D7A.15;col-71;col-137;Y51H7C.13;rol-1;bli-6;dao-4;col-63;wrt-4	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE60420
Mutants	Down in daf-2(e1370);mes-1(bn84ts) 	24	182	1488	31146	2.10E-05	0.062	0.00012	F08F3.4;F08F3.4;F08F3.4;F15E11.1;F15E11.1;F15E11.1;F53F1.4;F53F1.4;F53F1.4;nas-3;nas-3;nas-3;R07E5.4;R07E5.4;R07E5.4;T20D4.5;T20D4.5;T20D4.5;lact-8;lact-8;lact-8;Y51H7C.13;Y51H7C.13;Y51H7C.13	https://pubmed.ncbi.nlm.nih.gov/26976573/
Chemicals/stress	Down by hemin 500 um vs. 4um	9	182	196	31146	2.10E-05	0.063	0.00012	col-7;col-62;col-107;col-161;col-130;col-81;col-139;col-129;col-162	http://www.ncbi.nlm.nih.gov/pubmed/18418376
Chemicals/stress	Up by Rifampicin	16	182	716	31146	2.20E-05	0.066	0.00013	abu-8;col-14;col-161;F15B9.8;dpy-14;col-49;pqn-63;T21C9.9;hsp-12.1;col-120;col-109;Y41D4B.6;Y47D7A.15;col-48;rol-1;abu-14	https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2
Chemicals/stress	down by Au nanoparticles	14	182	550	31146	2.30E-05	0.069	0.00013	abu-8;cut-2;T06E4.8;T06E4.9;col-169;col-170;rnr-1;pqn-74;gln-3;Y47D3B.6;Y47D7A.13;grl-16;ZK180.5;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/22372763
Other	down at 6 generation (Amendola)	7	182	97	31146	2.30E-05	0.069	0.00013	col-149;col-81;col-139;col-159;col-129;col-147;col-142	NULL
Chemicals/stress	Up in high maximum velocity	6	182	59	31146	2.50E-05	0.074	0.00014	C02E7.6;F41F3.3;F53F1.4;cut-2;R12E2.14;R12E2.15	NULL
Development/Dauer/Aging	down by aging on day 3	22	182	1299	31146	2.60E-05	0.076	0.00015	clec-52;col-10;col-7;acs-19;F15E11.1;col-12;col-13;nlp-24;col-81;col-139;grl-4;F53F1.4;col-155;col-159;col-160;col-129;grd-14;phat-4;col-142;col-94;col-92;bli-6	NULL
Development/Dauer/Aging	Up in aging	12	182	407	31146	3.00E-05	0.089	0.00017	C42D4.3;F41F3.3;cut-2;col-121;H10E21.4;dpy-14;R12E2.7;tbb-6;col-109;grl-16;grl-16;ZK180.5	https://pubmed.ncbi.nlm.nih.gov/28751504/
Mutants	Up in dpy-27 at L3	22	182	1316	31146	3.10E-05	0.092	0.00018	clec-52;clec-52;acs-19;acs-19;col-133;col-133;ttr-2;ttr-2;col-147;col-147;col-141;col-141;T20D4.5;T20D4.5;ins-33;ins-33;col-162;col-162;Y37E11B.7;Y37E11B.7;col-71;col-71	https://pubmed.ncbi.nlm.nih.gov/27356611/
Mutants	"UP gas-1 RNAi, ETC complex I"	14	182	566	31146	3.10E-05	0.092	0.00018	clec-52;C15A11.4;col-180;C45B2.2;E01G4.6;ugt-41;F15E11.1;ugt-13;tbb-6;col-141;Y37E11B.7;Y51H7C.13;rol-1;ZK180.6	http://www.ncbi.nlm.nih.gov/pubmed/18178500
Mutants	Down pie-1; pal-1(RNAi) mutant 186 min after 4 cell stage	12	182	410	31146	3.20E-05	0.095	0.00018	col-39;col-107;col-154;col-155;col-159;dpy-14;col-147;col-168;col-167;col-169;col-94;col-92	http://www.ncbi.nlm.nih.gov/pubmed/15772128
Chemicals/stress	UP by heat shock	8	182	153	31146	3.40E-05	0.1	0.0002	B0310.6;C42D4.3;C45B2.2;ugt-41;col-49;R07E3.4;tbb-6;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/16480708
Development/Dauer/Aging	Down in N2 dauer 20°C	33	182	2564	31146	3.50E-05	0.1	0.0002	col-145;col-10;C02E7.7;abu-8;C06A1.2;gpx-5;col-107;C42D4.3;C45B2.2;col-14;col-130;ugt-41;col-12;F20D6.5;col-104;ugt-13;K02E11.10;nas-3;R07E3.4;R12E2.14;R12E2.15;T01G5.1;col-147;col-168;col-167;col-169;ugt-9;hsp-12.1;pqn-74;Y47D7A.13;grl-16;col-97;abu-14	https://pubmed.ncbi.nlm.nih.gov/27905558/
Mutants	UP cde-1 mutant	13	182	492	31146	3.60E-05	0.11	0.0002	col-7;F08F3.4;col-154;col-159;col-160;ugt-13;col-129;R07E5.4;T12A2.1;col-94;col-92;col-71;rol-1	http://www.ncbi.nlm.nih.gov/pubmed/19804759
Mutants	UP by bar-1 (activated)	7	182	105	31146	3.70E-05	0.11	0.00021	F15B9.8;col-49;tbb-6;col-71;dao-4;ZK180.6;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/24569038
Chemicals/stress	Light and Temperature Driven	25	182	1652	31146	3.70E-05	0.11	0.00021	B0222.5;C02E7.7;C15A11.4;ugt-41;F11E6.4;F15B9.8;nlp-24;F53F1.4;cut-2;col-121;H10E21.4;K01D12.9;R12E2.14;R12E2.15;T01G5.1;col-168;col-142;hsp-12.1;W01A8.6;W01F3.1;ins-33;gln-3;lact-8;hex-5;Y71H2AM.13	http://www.ncbi.nlm.nih.gov/pubmed/20967231
Chemicals/stress	Up by Rifampicin + Psora + Allantoin	13	182	494	31146	3.70E-05	0.11	0.00021	col-145;abu-8;C42D4.3;col-14;C53A5.2;F15B9.8;F41F3.3;dpy-14;R12E2.7;ugt-9;pqn-74;clec-174;ZK180.5	https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2
Microbes	down by N. parisii at 64h	11	182	348	31146	4.20E-05	0.12	0.00024	clec-52;ugt-41;ttm-2;col-139;grl-4;col-160;R07E3.4;col-142;col-94;grd-13;grsp-1	http://www.ncbi.nlm.nih.gov/pubmed/24945527
Development/Dauer/Aging	Down short term dauer fed vs short term dauer starved	10	182	280	31146	4.30E-05	0.13	0.00024	nlp-24;nlp-24;grl-4;grl-4;pqn-74;pqn-74;grd-13;grd-13;Y71G12B.25;Y71G12B.25	https://pubmed.ncbi.nlm.nih.gov/30049782/
Microbes	"down by PA14, 12h"	7	182	109	31146	4.50E-05	0.13	0.00025	col-149;C05E7.2;col-125;col-180;col-81;F41F3.3;F53F1.4	NULL
DAF/Insulin/food	Down in 100mM salt with Food vs. 100mM salt with No Food (N2)	10	182	282	31146	4.50E-05	0.13	0.00026	col-149;col-149;col-145;col-145;C45B2.2;C45B2.2;col-133;col-133;col-169;col-169	https://www.nature.com/articles/ncb3470
TF Targets	dot-1.1 targets	35	182	2886	31146	6.00E-05	0.18	0.00034	C02E7.6;C02E7.7;C04G6.2;gpx-5;col-107;acs-19;C40A11.10;col-81;ram-2;F41F3.3;col-139;cut-2;K02E11.10;col-129;R07E3.4;T06E4.12;T06E4.14;col-146;col-142;col-141;mup-2;rnr-1;col-88;gln-3;Y47D3B.6;Y47D7A.13;col-71;col-48;rol-1;grl-16;dao-4;abu-14;ZK180.5;ZK180.6;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/23806335
Mutants	UP by tax-4 RNAi	7	182	115	31146	6.10E-05	0.18	0.00034	col-12;col-13;col-159;col-160;ugt-13;col-94;col-92	NULL
Microbes	down by E. faecalis (Wong)	14	182	606	31146	6.30E-05	0.19	0.00035	col-39;C44C10.3;F15E11.1;col-13;decr-1.1;col-155;col-159;col-104;R07E3.4;R07E5.4;tbb-6;col-94;col-120;rol-1	http://www.ncbi.nlm.nih.gov/pubmed/17875205
Mutants	Up in xrn-2 mutants upstream	15	182	696	31146	6.50E-05	0.19	0.00036	B0034.7;B0222.5;col-145;doxa-1;col-13;col-81;ram-2;cut-2;lips-17;srh-46;col-167;ptr-16;W01A8.6;col-92;grsp-1	https://pubmed.ncbi.nlm.nih.gov/29021241/
Mutants	UP by daf-2;rsks-1 mutant	19	182	1077	31146	6.60E-05	0.19	0.00037	C06A1.2;ins-12;col-107;C53A5.2;ugt-41;col-81;col-139;col-121;col-159;col-160;ugt-13;dpy-14;tyr-2;col-129;lips-17;col-142;col-94;col-92;gln-3	http://www.ncbi.nlm.nih.gov/pubmed/24332851
Development/Dauer/Aging	UP by Resveratrol Treatment in N2	7	182	118	31146	7.00E-05	0.21	0.00039	abu-8;F08F3.4;col-139;tyr-2;grd-6;toh-1;col-109	http://www.ncbi.nlm.nih.gov/pubmed/16256736
Chemicals/stress	UP by Anatase Bulk	15	182	702	31146	7.10E-05	0.21	0.00039	col-149;clec-52;C06A1.2;C39B5.5;col-81;col-159;K02E11.10;nas-3;col-129;col-157;col-142;ins-33;gln-3;Y37E11B.7;bli-6	http://www.ncbi.nlm.nih.gov/pubmed/25211548
Mutants	UP by daf-2:rsks-1 mutant	14	182	620	31146	7.90E-05	0.23	0.00044	clec-52;col-10;C06E8.5;F10D11.6;col-12;col-13;col-139;col-159;col-160;col-104;ugt-13;lips-17;ins-33;Y37E11B.7	NULL
Mutants	Up in alg-1(gk214) day 5 adult	28	182	2090	31146	8.70E-05	0.26	0.00048	col-10;col-10;col-39;col-39;C42D4.3;C42D4.3;C45B2.2;C45B2.2;col-121;col-121;dpy-14;dpy-14;tbb-6;tbb-6;col-147;col-147;col-146;col-146;col-141;col-141;grd-6;grd-6;grd-13;grd-13;Y41D4B.6;Y41D4B.6;Y47D7A.13;Y47D7A.13	https://pubmed.ncbi.nlm.nih.gov/29927939/
Chemicals/stress	UP by HF-HQ 0.2 3D	11	182	384	31146	9.40E-05	0.28	0.00052	col-145;col-62;col-81;col-139;col-159;col-129;T01D1.3;T01G5.1;tbb-6;col-142;clec-174	http://www.ncbi.nlm.nih.gov/pubmed/22529848
Chemicals/stress	UP by UV irradiation	13	182	549	31146	0.0001	0.3	0.00056	col-149;clec-52;ttr-18;col-39;gpx-5;C45B2.2;grl-4;col-159;ttr-31;ugt-13;ttr-2;ugt-9;clec-174	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants	"UP by dpy-21(e428) mutant, L3 (Lau)"	17	182	915	31146	0.0001	0.3	0.00056	clec-52;B0222.5;ttr-18;C40A11.10;C44C10.3;C45B2.2;ugt-41;decr-1.1;sir-2.3;ttr-31;ugt-13;tbb-6;col-147;col-142;col-141;ugt-9;dao-4	NULL
Mutants	UP unc-43 mutant	6	182	79	31146	0.0001	0.3	0.00056	col-7;col-62;col-81;col-139;col-129;col-137	http://www.ncbi.nlm.nih.gov/pubmed/16103915
Mutants	elt-2 repressed (Block)	5	182	43	31146	0.00012	0.34	0.00064	col-107;cut-2;col-160;R12E2.7;hsp-12.1	http://www.ncbi.nlm.nih.gov/pubmed/26016853
Chemicals/stress	down by mianserin but not aging on day 3	5	182	44	31146	0.00013	0.38	0.0007	col-125;F41F3.3;T01G5.1;col-109;ZK84.1	NULL
Mutants	Down in set-25; met-2	10	182	324	31146	0.00013	0.39	0.00071	K02E11.10;K02E11.10;T06E4.12;T06E4.12;ZK180.5;ZK180.5;ZK180.6;ZK180.6;ZK84.1;ZK84.1	https://pubmed.ncbi.nlm.nih.gov/28294943/
Mutants	Down lin-15b mutant	15	182	750	31146	0.00014	0.42	0.00077	col-149;clec-52;C40A11.10;col-180;F08F3.4;ifb-1;chw-1;grl-4;col-160;ttr-31;W01A8.6;clec-174;rol-1;col-97;abu-14	http://www.ncbi.nlm.nih.gov/pubmed/21343362
DAF/Insulin/food	UP by daf-2 mutant:daf-16;daf-2 vs. daf-16 (Mueller)	9	182	258	31146	0.00015	0.43	0.0008	col-149;ttr-18;F08F3.4;ugt-41;F28H7.8;ttr-31;ugt-13;K08H2.7;col-141	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants	UP by lin-22 mutant (oh4271)	13	182	580	31146	0.00017	0.5	0.00091	col-149;C42D4.3;C45B2.2;F15B9.8;F15E11.1;F20D6.5;nas-3;R74.2;T01D1.3;tbb-6;T12A2.1;ins-33;Y48G1BR.1	NULL
Chemicals/stress	UP by Tannic acid 100um	11	182	416	31146	0.00018	0.53	0.00098	col-149;ttr-18;nspb-10;col-12;col-81;col-139;lips-17;col-147;col-146;col-167;W01A8.6	http://www.ncbi.nlm.nih.gov/pubmed/22493606
Development/Dauer/Aging	Up in lin-22(ot269) mutants	18	182	1074	31146	0.0002	0.59	0.0011	col-149;C42D4.3;C45B2.2;F15B9.8;F15E11.1;F20D6.5;ttm-2;F53B1.4;nas-3;R07E5.4;R74.2;T01D1.3;tbb-6;T12A2.1;W06A11.1;ins-33;Y48G1BR.1;Y71G12B.25	https://pubmed.ncbi.nlm.nih.gov/29108019/
Mutants	down by nhr-62; eat-2 mutants	11	182	423	31146	0.00021	0.61	0.0011	col-149;clec-52;acs-19;ugt-41;grl-4;nas-3;R07E5.4;T01D1.3;col-167;ugt-9;lact-8	http://www.ncbi.nlm.nih.gov/pubmed/23935515
Chemicals/stress	Down NP-exposure	40	182	3731	31146	0.00021	0.62	0.0011	clec-52;B0222.5;col-145;ttr-18;C04G6.2;C06A1.2;col-39;col-125;col-107;C39B5.5;C42D4.3;C45B2.2;dct-5;col-91;ifb-1;ugt-41;col-12;col-13;ram-2;decr-1.1;col-133;col-154;col-155;col-159;col-160;ttr-31;ugt-13;R07E3.4;col-147;col-146;col-168;col-167;col-169;col-170;T10E9.3;ugt-9;mup-2;toh-1;clec-174;Y71G12B.25	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE15016
Development/Dauer/Aging	Down Embryo vs. Young	20	182	1289	31146	0.00021	0.62	0.0011	B0280.7;C02E7.6;doxa-1;C42D4.3;F15B9.8;ram-2;col-121;dpy-14;T01G5.1;pqn-63;col-168;col-167;col-170;T19C3.2;rnr-1;pqn-74;Y41D4B.6;Y47D3B.6;grl-5;hex-5	http://www.ncbi.nlm.nih.gov/pubmed/17472752
Chemicals/stress	UP by progesterone 10e-09	10	182	348	31146	0.00022	0.66	0.0012	col-145;col-10;B0280.7;col-180;col-91;col-60;col-160;R12E2.14;phat-4;col-146	http://www.ncbi.nlm.nih.gov/pubmed/11795393
Mutants	UP by isp-1 mutant (Cristina)	14	182	690	31146	0.00023	0.67	0.0012	B0280.7;col-14;F08F3.4;F10D11.6;F53F1.4;ugt-13;ttr-2;tyr-2;K10H10.4;ddb-1;col-88;Y47D7A.13;rol-1;col-63	http://www.ncbi.nlm.nih.gov/pubmed/19360127
Mutants	down by csr-1 hypomorphic mutant	10	182	350	31146	0.00023	0.69	0.0012	C05E7.2;doxa-1;acs-19;F15E11.1;col-13;ugt-13;pqn-72;gln-3;lact-8;Y71H2AM.13	http://www.ncbi.nlm.nih.gov/pubmed/24681887
Microbes	Responding to P. aeruginosa	10	182	354	31146	0.00025	0.75	0.0013	col-145;gpx-5;col-107;col-180;col-13;col-159;col-147;mup-2;col-120;clec-174	http://www.ncbi.nlm.nih.gov/pubmed/22514739
Chemicals/stress	Changed by Chlorpyrifos 16C	13	182	610	31146	0.00027	0.79	0.0014	C05E7.2;col-14;col-130;ugt-13;col-49;R12E2.14;R12E2.15;R12E2.7;ugt-9;col-120;rol-1;dao-4;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/21931806
Mutants	Down lin-26 RNAi in mex-3 mutant strain	8	182	213	31146	0.00027	0.8	0.0014	col-10;col-121;dpy-14;col-147;col-146;col-94;col-92;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/18277379
Development/Dauer/Aging	UP in gene-body H3K36me3 levels during aging	13	182	615	31146	0.00029	0.85	0.0015	C06E8.5;E01G4.6;F28H7.8;dpy-14;col-129;tbb-6;toh-1;gln-3;Y47D3B.6;col-48;Y71G12B.25;Y71H2AM.13;abu-14	http://www.ncbi.nlm.nih.gov/pubmed/25838541
DAF/Insulin/food	Induced by daf-16 (Heimbucher)	11	182	441	31146	0.00029	0.85	0.0015	clec-52;ttr-18;ugt-41;ttm-2;col-139;col-129;R07E3.4;tbb-6;gln-3;Y71H2AM.13;bli-6	NULL
Mutants	UP by egl-9;hif-1 mutant (Albores)	7	182	153	31146	0.00029	0.86	0.0015	col-149;col-39;col-62;ram-2;col-147;col-168;col-167	NULL
Chemicals/stress	UP by Tannic acid 200um	11	182	442	31146	0.00029	0.87	0.0015	col-149;nspb-10;col-39;col-13;col-81;col-139;col-154;lips-17;col-147;col-146;col-168	http://www.ncbi.nlm.nih.gov/pubmed/22493606
Mutants	"Up at 3h, 24h, and dpy-7"	8	182	216	31146	0.00029	0.87	0.0015	C42D4.3;C42D4.3;K10H10.4;K10H10.4;tbb-6;tbb-6;W06A11.1;W06A11.1	https://pubmed.ncbi.nlm.nih.gov/29487136/
Mutants	Down kgb-1 mutant vs. wt by Fed	11	182	444	31146	0.0003	0.9	0.0016	ttr-18;ifb-1;pes-8;F28H7.8;grl-4;ttr-31;R07E3.4;ptr-16;Y37E11B.7;lact-8;Y47D3B.6	http://www.ncbi.nlm.nih.gov/pubmed/23352664
Mutants	Down fer-1 mutant	8	182	218	31146	0.00031	0.92	0.0016	C02E7.6;col-121;H10E21.4;R12E2.14;R12E2.15;hsp-12.1;Y41D4B.6;Y47D7A.13	http://www.ncbi.nlm.nih.gov/pubmed/19755517
Microbes	down by S. marcescens (Wong)	13	182	621	31146	0.00031	0.93	0.0016	col-149;col-125;F41F3.3;col-139;F48G7.5;ttr-2;tyr-2;R12E2.15;T21C9.9;col-94;col-92;rol-1;dao-4	http://www.ncbi.nlm.nih.gov/pubmed/17875205
Mutants	UP unc-32(e189);dcr-1(ok247) vs. unc-32(e189)	18	182	1120	31146	0.00033	0.97	0.0017	ttr-18;gpx-5;C15A11.4;C45B2.2;ifb-1;ugt-41;F15E11.1;pes-8;ttm-2;col-121;dpy-14;ttr-2;toh-1;W01F3.1;gln-3;Y37E11B.7;Y51H7C.13;Y71H2AM.13	NULL
Development/Dauer/Aging	Down in hermaphrodite mixed sex early embryo	8	182	220	31146	0.00033	0.97	0.0017	ttr-18;F15B9.8;chw-1;col-121;dpy-14;hsp-12.1;W01F3.1;Y41D4B.6	NULL
Mutants	Down in let-418(ts)	8	182	222	31146	0.00035	1	0.0018	col-62;col-62;C39B5.5;C39B5.5;C45B2.2;C45B2.2;bli-6;bli-6	https://pubmed.ncbi.nlm.nih.gov/28294943/
